13821,1,2017-07-16,2017-08-06,1
13822,2,2017-07-16,2017-08-06,1
13823,3,2017-07-16,2017-08-06,1
13824,4,2017-07-16,2017-07-24,3
13825,4,2017-07-24,2017-08-01,3
13826,4,2017-08-01,2017-08-06,1
13827,5,2017-07-16,2017-07-30,3
13828,5,2017-07-30,2017-08-06,1
13829,6,2017-07-16,2017-08-06,1
13830,7,2017-07-16,2017-08-06,1
13831,8,2017-07-16,2017-08-02,2
13832,9,2017-07-16,2017-07-17,3
13833,9,2017-07-17,2017-08-06,1
13834,10,2017-07-16,2017-07-25,2
13835,11,2017-07-16,2017-08-06,1
13836,12,2017-07-16,2017-08-06,1
13837,13,2017-07-16,2017-08-06,1
13838,14,2017-07-16,2017-08-06,1
13839,15,2017-07-16,2017-08-06,1
13840,16,2017-07-16,2017-08-06,1
13841,17,2017-07-16,2017-08-06,1
13842,18,2017-07-16,2017-08-06,1
13843,19,2017-07-16,2017-08-06,1
